PROBEID	ENTREZID	Coverage	Specificity	Cov_Spec
8049635	26146	1	0.7761217949	0.7761217949
8049657	51665	1	0.8564102564	0.8564102564
8049670	2817	0.0526315789	0.7658284024	0.040306758
8049682	406941	1	0.521875	0.521875
8049684	285193	1	0.4516225962	0.4516225962
8049689	57140	1	0.7658284024	0.7658284024
8049702	11132	1	0.4817307692	0.4817307692
8049737	189	0.0081300813	0.6021634615	0.0048956379
8049752	25992	1	0.7590909091	0.7590909091
8049784	5510	0.0625	0.5505494505	0.0344093407
8049799	50636	0.6	0.7707692308	0.4624615385
8049825	3069	0.2727272727	0.7121237458	0.194215567
8049827	4735	0.6315789474	0.5864548495	0.3703925365
8049847	9855	0.1904761905	0.7225961538	0.1376373626
8049876	666	0.0071942446	0.6569055944	0.0047259395
8049888	23192	1	0.7707692308	0.7707692308
8049906	84289	1	0.757433432	0.757433432
8049919	728294	1	0.4239230769	0.4239230769
8049934	NA	0.0075757576	0.5539903846	0.0041968969
8049942	129807	1	0.5989583333	0.5989583333
8049957	285097	1	0.7225961538	0.7225961538
8049961	26260	1	0.7225961538	0.7225961538
8049965	642273	1	0.6670118343	0.6670118343
8049969	26751	1	0.5236204013	0.5236204013
8049990	285016	1	0.6423076923	0.6423076923
8049998	129787	1	0.5709401709	0.5709401709
8050007	7837	0.1333333333	0.76510181	0.1020135747
8050031	23040	0.8	0.5780769231	0.4624615385
8050060	7260	1	0.7914148352	0.7914148352
8050071	55256	1	0.7040680473	0.7040680473
8050079	246243	1	0.6131118881	0.6131118881
8050089	7114	0.1	0.3408906883	0.0340890688
8050102	129607	1	0.6845647773	0.6845647773
8050115	339789	1	0.4624615385	0.4624615385
8050128	57498	1	0.7049718574	0.7049718574
8050160	129642	1	0.7157142857	0.7157142857
8050176	9270	0.0909090909	0.6936923077	0.0630629371
8050190	6868	0.3333333333	0.744493007	0.2481643357
8050213	23304	0.5	0.1238461538	0.0619230769
8050215	10971	1	0.5780769231	0.5780769231
8050232	192668	1	0.5780769231	0.5780769231
8050240	4953	0.2857142857	0.8602335165	0.2457810047
8050253	100302743	1	0.2627622378	0.2627622378
8050255	79954	1	0.8207264957	0.8207264957
8050278	10130	1	0.4817307692	0.4817307692
8050302	9475	0.3333333333	0.8028846154	0.2676282051
8050336	1876	0.875	0.6234162896	0.5454892534
8050352	23620	0.25	0.7065384615	0.1766346154
8050363	23064	1	0.0774038462	0.0774038462
8050365	55532	1	0.1238461538	0.1238461538
8050367	51594	1	0.762141217	0.762141217
8050423	10408	0.5	0.6423076923	0.3211538462
8050425	3758	0.8333333333	0.0896853147	0.0747377622
8050427	81553	1	0.7225961538	0.7225961538
8050441	84203	1	0.1036923077	0.1036923077
8050443	79677	1	0.8217760181	0.8217760181
8050474	57665	1	0.2697692308	0.2697692308
8050480	93034	0.3333333333	0.1094842657	0.0364947552
8050497	130497	1	0.6215880893	0.6215880893
8050503	130502	1	0.8416923077	0.8416923077
8050507	57539	1	0.7084276018	0.7084276018
8050537	4148	0.125	0.7322307692	0.0915288462
8050548	9741	0.0714285714	0.7309018568	0.0522072755
8050557	6382	0.3529411765	0.7298951049	0.257610037
8050565	23369	1	0.835	0.835
8050591	91942	1	0.7052109181	0.7052109181
8050608	60526	1	0.9634615385	0.9634615385
8050619	338	0.0030959752	0.7707692308	0.0023862824
8050658	54454	0.5714285714	0.7463434453	0.4264819687
8050687	23786	0.4	0.0928846154	0.0371538462
8050689	80304	1	0.7411242604	0.7411242604
8050695	51639	1	0.8430288462	0.8430288462
8050702	9540	0.1212121212	0.8391439206	0.1017144146
8050713	375189	1	0.6824519231	0.6824519231
8050719	50618	1	0.7707692308	0.7707692308
8050763	391356	1	0.6936923077	0.6936923077
8050766	109	0.0086455331	0.6670118343	0.0057666729
8050790	51277	1	0.8377926421	0.8377926421
8050801	6207	0.1111111111	0.2069230769	0.022991453
8050803	5295	0.2631578947	0.2336923077	0.0614979757
8050805	5443	0.0526315789	0.5620192308	0.0295799595
8050813	1788	0.9	0.6526674938	0.5874007444
8050846	1838	0.9333333333	0.6193681319	0.5780769231
8050875	55252	0.75	0.6715034965	0.5036276224
8050894	3797	0.1666666667	0.7946886447	0.1324481074
8050906	375484	1	0.1651282051	0.1651282051
8050908	3030	0.1	0.6623798077	0.0662379808
8050924	165082	1	0.5980106101	0.5980106101
8050942	9381	1	0.7185136897	0.7185136897
8050993	130106	1	0.6881868132	0.6881868132
8051001	10669	1	0.5283498759	0.5283498759
8051012	10113	1	0.793438914	0.793438914
8051024	339779	1	0.6690705128	0.6690705128
8051030	8884	0.625	0.835	0.521875
8051050	7781	0.05	0.7627403846	0.0381370192
8051061	7349	0.3333333333	0.5693181818	0.1897727273
8051066	4358	0.4285714286	0.8028846154	0.3440934066
8051075	2976	0.09375	0.5839160839	0.0547421329
8051097	8890	0.8333333333	0.7435741088	0.6196450907
8051113	130557	1	0.6101923077	0.6101923077
8051119	5496	0.037037037	0.6958333333	0.0257716049
8051133	2498	0.0344827586	0.6800904977	0.0234513965
8051135	26160	1	0.8180333817	0.8180333817
8051185	26049	1	0.0571906355	0.0571906355
8051187	64838	1	0.6862713675	0.6862713675
8051197	79635	1	0.3211538462	0.3211538462
8051204	9913	0.4545454545	0.8671153846	0.3941433566
8051215	64080	1	0.6131118881	0.6131118881
8051226	55006	0.5	0.5445652174	0.2722826087
8051236	5573	0.0806451613	0.1486153846	0.0119851117
8051238	388939	1	0.6800904977	0.6800904977
8051298	79623	1	0.8168478261	0.8168478261
8051322	7498	0.125	0.7519699812	0.0939962477
8051361	6716	0.04	0.8851458886	0.0354058355
8051370	80254	0.2	0.1353846154	0.0270769231
8051372	51072	1	0.7099190283	0.7099190283
8051387	84661	1	0.7493589744	0.7493589744
8051394	7405	0.0833333333	0.3642533937	0.0303544495
8051396	58484	1	0.6623798077	0.6623798077
8051409	100271832	1	0.7322307692	0.7322307692
8051411	54414	1	0.1125874126	0.1125874126
8051413	25940	1	0.6644562334	0.6644562334
8051427	9637	0.5	0.5505494505	0.2752747253
8051443	6801	0.5	0.7811850312	0.3905925156
8051464	54497	1	0.8290250447	0.8290250447
8051501	5610	0.1428571429	0.8152366864	0.1164623838
8051520	391365	1	0.7882867133	0.7882867133
8051528	10153	1	0.6273703041	0.6273703041
8051547	23683	1	0.3453918723	0.3453918723
8051569	55619	1	0.1806089744	0.1806089744
8051573	10602	0.0727272727	0.5558431953	0.0404249597
8051583	1545	0.1666666667	0.8028846154	0.1338141026
8051589	64225	1	0.7006993007	0.7006993007
8051605	92906	0.2857142857	0.6021634615	0.1720467033
8051622	6432	0.1282051282	0.793438914	0.1017229377
8051637	90957	1	0.7006993007	0.7006993007
8051666	285464	1	0.2580128205	0.2580128205
8051668	375196	1	0.3065559441	0.3065559441
8051670	6654	0.3333333333	0.785042735	0.2616809117
8051696	344387	1	0.8808791209	0.8808791209
8051746	80745	1	0.6702341137	0.6702341137
8051762	6546	0.4375	0.7006993007	0.3065559441
8051773	6206	0.0714285714	0.3977884615	0.0284134615
8051777	9167	0.25	0.3941433566	0.0985358392
8051785	170850	1	0.7914148352	0.7914148352
8051793	165140	1	0.677991453	0.677991453
8051812	2322	0.0263157895	0.1548076923	0.0040738866
8051814	678	0.0068493151	0.8174825175	0.0055991953
8051820	63892	1	0.7367647059	0.7367647059
8051866	64240	0.5	0.7225961538	0.3612980769
8051882	10128	1	0.8564102564	0.8564102564
8051924	55872	1	0.199408284	0.199408284
8051926	10113	1	0.0773846154	0.0773846154
8051928	9581	0.5	0.7781804734	0.3890902367
8051949	10736	1	0.7040680473	0.7040680473
8051963	55133	1	0.7707692308	0.7707692308
8051989	90423	1	0.8093076923	0.8093076923
8051993	5281	0.3333333333	0.8893491124	0.2964497041
8051998	90411	1	0.79590301	0.79590301
8052004	285051	1	0.7527043269	0.7527043269
8052010	805	0.0119047619	0.4817307692	0.0057348901
8052018	56660	1	0.6936923077	0.6936923077
8052022	6142	0.1111111111	0.3328125	0.0369791667
8052024	80204	1	0.6423076923	0.6423076923
8052058	3973	0.375	0.8305702918	0.3114638594
8052072	2492	0.1818181818	0.8258241758	0.1501498501
8052087	8972	0.5	0.307239819	0.1536199095
8052091	9378	0.8461538462	0.7225961538	0.6114275148
8052121	30817	1	0.0743076923	0.0743076923
8052125	51130	1	0.074112426	0.074112426
8052143	10936	1	0.6021634615	0.6021634615
8052149	23198	1	0.7357342657	0.7357342657
8052200	388951	1	0.5620192308	0.5620192308
8052204	57142	1	0.5905086849	0.5905086849
8052233	130162	1	0.8738372093	0.8738372093
8052250	4528	0.3076923077	0.7606275304	0.2340392401
8052269	55704	1	0.8501131222	0.8501131222
8052307	57223	1	0.7618067979	0.7618067979
8052331	87178	0.1666666667	0.7707692308	0.1284615385
8052355	2202	0.1666666667	0.6056043956	0.1009340659
8052370	23344	0.3333333333	0.1844674556	0.0614891519
8052374	406998	1	0.6166153846	0.6166153846
8052376	100129434	1	0.501	0.501
8052382	55120	1	0.7527043269	0.7527043269
8052399	53335	1	0.7627403846	0.7627403846
8052413	483	0.0056497175	0.3913793103	0.0022111825
8052418	150962	1	0.6344746717	0.6344746717
8052443	9736	0.125	0.7279487179	0.0909935897
8052524	100124537	1	0.1156153846	0.1156153846
8052526	7514	0.75	0.7914148352	0.5935611264
8052554	84140	1	0.7493589744	0.7493589744
8052562	10575	1	0.7159134615	0.7159134615
8052581	102724149	1	0.4836538462	0.4836538462
8052585	200728	1	0.7225961538	0.7225961538
7896754	100287934	0.6666666667	0.6283444816	0.4188963211
7896759	3344	0.1489361702	0.1032051282	0.0153709765
7896779	339451	1	0.5329787234	0.5329787234
7896798	84069	0.6666666667	0.6273703041	0.4182468694
7896817	9636	1	0.4282051282	0.4282051282
7896822	375790	1	0.8061616954	0.8061616954
7896859	406984	1	0.5780769231	0.5780769231
7896861	406983	1	0.9249230769	0.9249230769
7896863	554210	1	0.7408119658	0.7408119658
7896865	254173	1	0.6021634615	0.6021634615
7896882	6339	0.125	0.5352564103	0.0669070513
7896917	80772	1	0.6911789298	0.6911789298
7896921	83756	1	0.62625	0.62625
7896929	64856	1	0.6814727955	0.6814727955
7896937	219293	1	0.3925213675	0.3925213675
7896952	55210	1	0.5577935223	0.5577935223
7896961	83858	0.6666666667	0.1352226721	0.090148448
7896985	142678	1	0.7065384615	0.7065384615
7897006	8510	0.6666666667	0.6187629938	0.4125086625
7897026	163688	1	0.6423076923	0.6423076923
7897034	2563	0.0476190476	0.9290521978	0.0442405808
7897044	5590	0.1578947368	0.5419471154	0.0855705972
7897068	6497	0.375	0.7006993007	0.2627622378
7897076	79906	1	0.1313811189	0.1313811189
7897078	11079	1	0.7225961538	0.7225961538
7897089	9651	0.3333333333	0.7493589744	0.2497863248
7897119	127281	1	0.4817307692	0.4817307692
7897128	140625	1	0.7411242604	0.7411242604
7897132	63976	1	0.8332640333	0.8332640333
7897154	27237	0.0283018868	0.6085020243	0.0172217554
7897172	127262	1	0.7065384615	0.7065384615
7897179	7161	0.7647058824	0.6788024476	0.5190842246
7897210	1677	1	0.7099190283	0.7099190283
7897227	55966	1	0.7065384615	0.7065384615
7897236	8514	0.8181818182	0.6670118343	0.5457369554
7897257	388591	1	0.2854700855	0.2854700855
7897263	388591	1	0.6744230769	0.6744230769
7897280	390992	1	0.5928994083	0.5928994083
7897288	284729	1	0.1128205128	0.1128205128
7897295	80835	1	0.6537774725	0.6537774725
7897305	3104	0.8	0.6049642218	0.4839713775
7897322	148479	1	0.7157142857	0.7157142857
7897329	90326	0.75	0.367032967	0.2752747253
7897339	23261	1	0.8391439206	0.8391439206
7897370	9341	0.1428571429	0.835	0.1192857143
7897378	8863	0.5882352941	0.6845647773	0.4026851631
7897404	11315	1	0.6744230769	0.6744230769
7897416	50651	1	0.7225961538	0.7225961538
7897424	102725520	0.5	0.0548076923	0.0274038462
7897426	765	0.0384615385	0.7225961538	0.0277921598
7897441	9563	0.5454545455	0.7781804734	0.4244620764
7897460	84275	1	0.7799450549	0.7799450549
7897469	199953	1	0.7859817814	0.7859817814
7897482	5293	0.25	0.6744230769	0.1686057692
7897509	64802	1	0.5928994083	0.5928994083
7897522	116362	1	0.8796822742	0.8796822742
7897527	10277	1	0.6350087413	0.6350087413
7897559	57488	1	0.0990769231	0.0990769231
7897561	23095	1	0.7190011481	0.7190011481
7897632	1325	0.0666666667	0.1024959083	0.0068330606
7897648	5195	0.1875	0.7693786982	0.1442585059
7897661	4204	0.4166666667	0.0990769231	0.0412820513
7897663	23435	1	0.6881868132	0.6881868132
7897675	10218	1	0.6423076923	0.6423076923
7897683	8916	0.5	0.1563076923	0.0781538462
7897685	29914	1	0.8028846154	0.8028846154
7897691	57540	1	0.7707692308	0.7707692308
7897714	93611	1	0.6249480249	0.6249480249
7897728	26270	1	0.5315649867	0.5315649867
7897737	374946	1	0.5505494505	0.5505494505
7897745	57085	1	0.6066239316	0.6066239316
7897753	4524	0.7142857143	0.153277972	0.1094842657
7897774	1185	0.2857142857	0.6715034965	0.1918581419
7897803	5351	0.0588235294	0.79590301	0.0468178241
7897824	9927	0.4285714286	0.7411242604	0.317624683
7897860	943	0.0243902439	0.7799450549	0.0190230501
7897877	7133	0.3333333333	0.7386538462	0.2462179487
7897890	55187	1	0.7989681051	0.7989681051
7897953	677882	1	0.6423076923	0.6423076923
7897955	343066	1	0.6744230769	0.6744230769
7897960	126767	1	0.7460164835	0.7460164835
7897966	93190	0.5	0.6423076923	0.3211538462
7897978	65121	0.6	0.1984451718	0.1190671031
7897987	65122	1	0.1926923077	0.1926923077
7897995	1434	0.1666666667	0.1105769231	0.0184294872
7897997	391003	1	0.0771634615	0.0771634615
7898007	441873	0.8571428571	0.2112535613	0.1810744811
7898012	441873	0.8571428571	0.2034785068	0.1744101487
7898026	391004	1	0.206456044	0.206456044
7898030	645425	1	0.2676282051	0.2676282051
7898040	441873	0.8571428571	0.2034785068	0.1744101487
7898048	391004	1	0.1769623234	0.1769623234
7898052	645425	1	0.2752747253	0.2752747253
7898057	10630	1	0.7001282051	0.7001282051
7898070	7799	0.625	0.7781804734	0.4863627959
7898084	23254	1	0.7648422091	0.7648422091
7898102	23254	0.3333333333	0.650987526	0.216995842
7898115	55092	1	0.7157142857	0.7157142857
7898124	114827	1	0.6095368917	0.6095368917
7898161	79180	1	0.8028846154	0.8028846154
7898167	11330	1	0.7225961538	0.7225961538
7898176	63036	1	0.4282051282	0.4282051282
7898184	51032	1	0.3351170569	0.3351170569
7898192	23341	1	0.8093076923	0.8093076923
7898211	6248	0.0666666667	0.3284527972	0.0218968531
7898227	23207	0.4285714286	0.7225961538	0.3096840659
7898249	284723	1	0.9277777778	0.9277777778
7898256	388595	1	0.7375	0.7375
7898263	54751	1	0.7322307692	0.7322307692
7898276	6217	0.5	0.2414262821	0.120713141
7898278	23013	0.5	0.8332640333	0.4166320166
7898296	149563	1	0.6050641026	0.6050641026
7898300	1187	0.25	0.206456044	0.051614011
7898314	1188	0.1290322581	0.2497863248	0.0322304935
7898328	26099	1	0.2890384615	0.2890384615
7898337	55707	1	0.9032451923	0.9032451923
7898350	388692	0.5	0.1628605769	0.0814302885
7898357	4485	0.3333333333	0.6796227811	0.226540927
7898377	9696	0.4545454545	0.6312334218	0.2869242826
7898413	29943	1	0.7164201183	0.7164201183
7898431	51702	1	0.6592105263	0.6592105263
7898448	23569	1	0.5831477733	0.5831477733
7898483	55160	1	0.5728690229	0.5728690229
7898516	81569	1	0.8970159151	0.8970159151
7898521	84966	1	0.7411242604	0.7411242604
7898533	127707	1	0.5647877984	0.5647877984
7898535	8655	0.75	0.1032051282	0.0774038462
7898537	5081	0.2666666667	0.7136752137	0.1903133903
7898549	51154	1	0.6592105263	0.6592105263
7898556	54896	1	0.5887820513	0.5887820513
7898574	440574	1	0.3853846154	0.3853846154
7898582	644068	1	0.7340659341	0.7340659341
7898585	4681	0.2	0.1541538462	0.0308307692
7898594	3362	0.1	0.7493589744	0.0749358974
7898602	23252	1	0.6166153846	0.6166153846
7898609	5322	0.3214285714	0.6976790451	0.2242539788
7898616	64600	0.5	0.8258241758	0.4129120879
7898623	127733	1	0.7627403846	0.7627403846
7898627	127731	1	0.6800904977	0.6800904977
7898653	163933	1	0.4446745562	0.4446745562
7898655	978	0.0057142857	0.6644562334	0.0037968928
7898663	65018	1	0.7065384615	0.7065384615
7898673	6992	0.5	0.4152714932	0.2076357466
7898679	84224	1	0.3440934066	0.3440934066
7898693	249	0.0124688279	0.8258241758	0.0102970595
7898707	401944	1	0.6101923077	0.6101923077
7898713	23436	1	0.1656695157	0.1656695157
7898723	7175	0.1111111111	0.3162895928	0.0351432881
7898725	10136	1	0.1605769231	0.1605769231
7898734	7175	0.1111111111	0.256043956	0.0284493284
7898739	998	0.0157894737	0.2833710407	0.0044742796
7898750	9923	0.2857142857	0.7761217949	0.2217490842
7898773	2046	0.5	0.8258241758	0.4129120879
7898805	713	0.0054347826	0.5709401709	0.0031029357
7898809	2048	0.2142857143	0.6066239316	0.1299908425
7898833	23028	0.75	0.8290250447	0.6217687835
7898875	6135	0.125	0.3440934066	0.0430116758
7898881	6924	0.1428571429	0.7386538462	0.105521978
7898894	57095	1	0.6423076923	0.6423076923
7898910	55629	1	0.7225961538	0.7225961538
7898916	57822	1	0.7330685619	0.7330685619
7898939	57185	1	0.6702341137	0.6702341137
7898957	11123	1	0.6606593407	0.6606593407
7898967	400746	1	0.6924879808	0.6924879808
7898975	10250	1	0.7707692308	0.7707692308
7898988	25932	1	0.8430288462	0.8430288462
7898998	6006	0.6428571429	0.8152366864	0.524080727
7899005	23585	1	0.7065384615	0.7065384615
7899016	6392	0.1379310345	0.9463675214	0.1305334512
7899018	55219	1	0.9032451923	0.9032451923
7899023	26119	0.1666666667	0.6312334218	0.1052055703
7899029	57134	1	0.7570054945	0.7570054945
7899043	57190	1	0.6652472527	0.6652472527
7899057	56181	1	0.7493589744	0.7493589744
7899075	2134	0.1666666667	0.6845647773	0.1140941296
7899087	149420	1	0.8946428571	0.8946428571
7899093	79927	1	0.6644562334	0.6644562334
7899096	51042	1	0.7225961538	0.7225961538
7899101	10256	1	0.6727272727	0.6727272727
7899124	378807	1	0.8129206731	0.8129206731
7899134	64793	1	0.8152366864	0.8152366864
7899153	83442	1	0.5505494505	0.5505494505
7899160	1043	0.03125	0.6193681319	0.0193552541
7899167	79727	1	0.7882867133	0.7882867133
7899173	79947	1	0.8758741259	0.8758741259
7899187	102725520	0.5	0.6423076923	0.3211538462
7899192	6195	0.1379310345	0.6322716346	0.0872098806
7899220	8289	0.2	0.7799450549	0.155989011
7899244	55650	1	0.7148263027	0.7148263027
7899251	89796	1	0.1238461538	0.1238461538
7899253	84243	1	0.8028846154	0.8028846154
7899265	2810	0.1	0.8305702918	0.0830570292
7899273	10726	1	0.6800904977	0.6800904977
7899284	388610	1	0.8564102564	0.8564102564
7899287	4504	0.0588235294	0.0743076923	0.0043710407
7899289	23038	1	0.7136752137	0.7136752137
7899310	84065	1	0.5315649867	0.5315649867
7899323	84958	0.75	0.5505494505	0.4129120879
7899343	92283	1	0.0556923077	0.0556923077
7899346	285343	0.7142857143	0.0688034188	0.0491452991
7899350	199870	1	0.7136752137	0.7136752137
7899361	23673	0.25	0.8207264957	0.2051816239
7899375	109	0.0086455331	0.2322115385	0.0020075926
7899377	5511	0.1111111111	0.7707692308	0.0856410256
7899392	677774	1	0.8093076923	0.8093076923
7899394	9473	0.5454545455	0.6936923077	0.3783776224
7899407	27293	0.4	0.6193681319	0.2477472527
7899417	55113	1	0.6066239316	0.6066239316
7899422	22826	0.1666666667	0.4817307692	0.0802884615
7899424	93974	1	0.7225961538	0.7225961538
7899436	83667	1	0.7769851117	0.7769851117
7899448	54797	1	0.8702233251	0.8702233251
7899455	65979	1	0.8671153846	0.8671153846
7899462	1104	0.1379310345	0.793438914	0.1094398502
7899480	6080	1	0.9634615385	0.9634615385
7899486	54952	1	0.7781804734	0.7781804734
7899499	115273	1	0.6193681319	0.6193681319
7899502	26824	1	0.8671153846	0.8671153846
7899504	10691	1	0.6299556213	0.6299556213
7899534	2035	0.4705882353	0.785042735	0.3694318753
7899562	10076	1	0.76510181	0.76510181
7899600	23770	1	0.0804615385	0.0804615385
7899604	51538	1	0.8863846154	0.8863846154
7899615	347735	1	0.7157142857	0.7157142857
7899627	64129	1	0.7527043269	0.7527043269
7899654	10657	1	0.4817307692	0.4817307692
7899675	55116	1	0.6690705128	0.6690705128
7899688	23633	1	0.8139140271	0.8139140271
7899703	200081	1	0.5874765478	0.5874765478
7899719	79140	1	0.4496153846	0.4496153846
7899727	55721	1	0.6423076923	0.6423076923
7899750	84734	1	0.5187869822	0.5187869822
7899753	3932	0.1034482759	0.6814727955	0.0704971857
7899790	81629	1	0.8207264957	0.8207264957
7899795	55727	0.6666666667	0.3063186813	0.2042124542
7899797	653121	1	0.2943910256	0.2943910256
7899813	5928	0.15	0.8893491124	0.1334023669
7899821	57648	1	0.6344746717	0.6344746717
